Date,Year,Month,Open,High,Low,Close*,Adj Close**, Volume ,Returns
23/03/2018,2018,Mar,2646.71,2657.67,2585.89,2588.26,2588.26," 3,815,080,000 ",-0.022582739
26/03/2018,2018,Mar,2619.35,2661.36,2601.81,2658.55,2658.55," 3,511,100,000 ",0.01474488
27/03/2018,2018,Mar,2667.57,2674.78,2596.12,2612.62,2612.62," 3,706,350,000 ",-0.021032527
28/03/2018,2018,Mar,2611.3,2632.65,2593.06,2605,2605," 3,864,500,000 ",-0.002418426
29/03/2018,2018,Mar,2614.41,2659.07,2609.72,2640.87,2640.87," 3,565,990,000 ",0.010019425
02/04/2018,2018,Apr,2633.45,2638.3,2553.8,2581.88,2581.88," 3,598,520,000 ",-0.019973818
03/04/2018,2018,Apr,2592.17,2619.14,2575.49,2614.45,2614.45," 3,392,810,000 ",0.008521869
04/04/2018,2018,Apr,2584.04,2649.86,2573.61,2644.69,2644.69," 3,350,340,000 ",0.022932744
05/04/2018,2018,Apr,2657.36,2672.08,2649.58,2662.84,2662.84," 3,178,970,000 ",0.002057953
06/04/2018,2018,Apr,2645.82,2656.88,2586.27,2604.47,2604.47," 3,299,700,000 ",-0.015876551
09/04/2018,2018,Apr,2617.18,2653.55,2610.79,2613.16,2613.16," 3,062,960,000 ",-0.001538367
10/04/2018,2018,Apr,2638.41,2665.45,2635.78,2656.87,2656.87," 3,543,930,000 ",0.006948025
11/04/2018,2018,Apr,2643.89,2661.43,2639.25,2642.19,2642.19," 3,020,760,000 ",-0.000643406
12/04/2018,2018,Apr,2653.83,2674.72,2653.83,2663.99,2663.99," 3,021,320,000 ",0.003813828
13/04/2018,2018,Apr,2676.9,2680.26,2645.05,2656.3,2656.3," 2,960,910,000 ",-0.007755148
16/04/2018,2018,Apr,2670.1,2686.49,2665.16,2677.84,2677.84," 3,019,700,000 ",0.002890389
17/04/2018,2018,Apr,2692.74,2713.34,2692.05,2706.39,2706.39," 3,234,360,000 ",0.005043619
18/04/2018,2018,Apr,2710.11,2717.49,2703.63,2708.64,2708.64," 3,383,410,000 ",-0.000542708
19/04/2018,2018,Apr,2701.16,2702.84,2681.9,2693.13,2693.13," 3,349,370,000 ",-0.002981661
20/04/2018,2018,Apr,2692.56,2693.94,2660.61,2670.14,2670.14," 3,388,590,000 ",-0.008396563
23/04/2018,2018,Apr,2675.4,2682.86,2657.99,2670.29,2670.29," 3,017,480,000 ",-0.00191365
24/04/2018,2018,Apr,2680.8,2683.55,2617.32,2634.56,2634.56," 3,706,740,000 ",-0.017551318
25/04/2018,2018,Apr,2634.92,2645.3,2612.67,2639.4,2639.4," 3,499,440,000 ",0.001697355
26/04/2018,2018,Apr,2651.65,2676.48,2647.16,2666.94,2666.94," 3,665,720,000 ",0.005733162
27/04/2018,2018,Apr,2675.47,2677.35,2659.01,2669.91,2669.91," 3,219,030,000 ",-0.002082467
30/04/2018,2018,Apr,2682.51,2682.87,2648.04,2648.05,2648.05," 3,734,530,000 ",-0.013013349
01/05/2018,2018,May,2642.96,2655.27,2625.41,2654.8,2654.8," 3,559,850,000 ",0.004459846
02/05/2018,2018,May,2654.24,2660.87,2631.7,2635.67,2635.67," 4,010,770,000 ",-0.007045647
03/05/2018,2018,May,2628.08,2637.14,2594.62,2629.73,2629.73," 3,851,470,000 ",0.000627441
04/05/2018,2018,May,2621.45,2670.93,2615.32,2663.42,2663.42," 3,327,220,000 ",0.015757935
07/05/2018,2018,May,2680.34,2683.35,2664.7,2672.63,2672.63," 3,237,960,000 ",-0.002884799
08/05/2018,2018,May,2670.26,2676.34,2655.2,2671.92,2671.92," 3,717,570,000 ",0.000621276
09/05/2018,2018,May,2678.12,2701.27,2674.14,2697.79,2697.79," 3,909,500,000 ",0.007291153
10/05/2018,2018,May,2705.02,2726.11,2704.54,2723.07,2723.07," 3,333,050,000 ",0.006628548
11/05/2018,2018,May,2722.7,2732.86,2717.45,2727.72,2727.72," 2,862,700,000 ",0.001840365
14/05/2018,2018,May,2738.47,2742.1,2725.47,2730.13,2730.13," 2,972,660,000 ",-0.0030548
15/05/2018,2018,May,2718.59,2718.59,2701.91,2711.45,2711.45," 3,290,680,000 ",-0.002633277
16/05/2018,2018,May,2712.62,2727.76,2712.17,2722.46,2722.46," 3,202,670,000 ",0.003614378
17/05/2018,2018,May,2719.71,2731.96,2711.36,2720.13,2720.13," 3,475,400,000 ",0.000154404
18/05/2018,2018,May,2717.35,2719.5,2709.18,2712.97,2712.97," 3,368,690,000 ",-0.001614467
21/05/2018,2018,May,2735.39,2739.19,2725.7,2733.01,2733.01," 3,019,890,000 ",-0.000870835
22/05/2018,2018,May,2738.34,2742.24,2721.88,2724.44,2724.44," 3,366,310,000 ",-0.005101966
23/05/2018,2018,May,2713.98,2733.33,2709.54,2733.29,2733.29," 3,326,290,000 ",0.007064746
24/05/2018,2018,May,2730.94,2731.97,2707.38,2727.76,2727.76," 3,256,030,000 ",-0.001165792
25/05/2018,2018,May,2723.6,2727.36,2714.99,2721.33,2721.33," 2,995,260,000 ",-0.000834151
29/05/2018,2018,May,2705.11,2710.67,2676.81,2689.86,2689.86," 3,736,890,000 ",-0.00566944
30/05/2018,2018,May,2702.43,2729.34,2702.43,2724.01,2724.01," 3,561,050,000 ",0.007922144
31/05/2018,2018,May,2720.98,2722.5,2700.68,2705.27,2705.27," 4,235,370,000 ",-0.005807184
01/06/2018,2018,Jun,2718.7,2736.93,2718.7,2734.62,2734.62," 3,684,130,000 ",0.00582165
04/06/2018,2018,Jun,2741.67,2749.16,2740.54,2746.87,2746.87," 3,376,510,000 ",0.001893064
05/06/2018,2018,Jun,2748.46,2752.61,2739.51,2748.8,2748.8," 3,517,790,000 ",0.00012369
06/06/2018,2018,Jun,2753.25,2772.39,2748.46,2772.35,2772.35," 3,651,640,000 ",0.006889462
07/06/2018,2018,Jun,2774.84,2779.9,2760.16,2770.37,2770.37," 3,711,330,000 ",-0.001613503
08/06/2018,2018,Jun,2765.84,2779.39,2763.59,2779.03,2779.03," 3,123,210,000 ",0.00474626
11/06/2018,2018,Jun,2780.18,2790.21,2780.17,2782,2782," 3,232,330,000 ",0.000654206
12/06/2018,2018,Jun,2785.6,2789.8,2778.78,2786.85,2786.85," 3,401,010,000 ",0.000448535
13/06/2018,2018,Jun,2787.94,2791.47,2774.65,2775.63,2775.63," 3,779,230,000 ",-0.004435029
14/06/2018,2018,Jun,2783.21,2789.06,2776.52,2782.49,2782.49," 3,526,890,000 ",-0.000258761
15/06/2018,2018,Jun,2777.78,2782.81,2761.73,2779.66,2779.66," 5,428,790,000 ",0.000676342
18/06/2018,2018,Jun,2765.79,2774.99,2757.12,2773.75,2773.75," 3,287,150,000 ",0.002869761
19/06/2018,2018,Jun,2752.01,2765.05,2743.19,2762.59,2762.59," 3,661,470,000 ",0.003829739
20/06/2018,2018,Jun,2769.73,2774.86,2763.91,2767.32,2767.32," 3,327,600,000 ",-0.000870879
21/06/2018,2018,Jun,2769.28,2769.28,2744.39,2749.76,2749.76," 3,300,060,000 ",-0.007098801
22/06/2018,2018,Jun,2760.79,2764.17,2752.68,2754.88,2754.88," 5,450,550,000 ",-0.002145284
25/06/2018,2018,Jun,2742.94,2742.94,2698.67,2717.07,2717.07," 3,655,080,000 ",-0.009521286
26/06/2018,2018,Jun,2722.12,2732.91,2715.6,2723.06,2723.06," 3,555,090,000 ",0.0003452
27/06/2018,2018,Jun,2728.45,2746.09,2699.38,2699.63,2699.63," 3,776,090,000 ",-0.010675537
28/06/2018,2018,Jun,2698.69,2724.34,2691.99,2716.31,2716.31," 3,428,140,000 ",0.006486741
29/06/2018,2018,Jun,2727.13,2743.26,2718.03,2718.37,2718.37," 3,565,620,000 ",-0.003222519
02/07/2018,2018,Jul,2704.95,2727.26,2698.95,2726.71,2726.71," 3,073,650,000 ",0.007980313
03/07/2018,2018,Jul,2733.27,2736.58,2711.16,2713.22,2713.22," 1,911,470,000 ",-0.007389744
05/07/2018,2018,Jul,2724.19,2737.83,2716.02,2736.61,2736.61," 2,953,420,000 ",0.004538462
06/07/2018,2018,Jul,2737.68,2764.41,2733.52,2759.82,2759.82," 2,554,780,000 ",0.008022262
09/07/2018,2018,Jul,2775.62,2784.65,2770.73,2784.17,2784.17," 3,050,040,000 ",0.003070933
10/07/2018,2018,Jul,2788.56,2795.58,2786.24,2793.84,2793.84," 3,063,850,000 ",0.001889872
11/07/2018,2018,Jul,2779.82,2785.91,2770.77,2774.02,2774.02," 2,964,740,000 ",-0.002090828
12/07/2018,2018,Jul,2783.14,2799.22,2781.53,2798.29,2798.29," 2,821,690,000 ",0.005414021
13/07/2018,2018,Jul,2796.93,2804.53,2791.69,2801.31,2801.31," 2,614,000,000 ",0.001563554
16/07/2018,2018,Jul,2797.36,2801.19,2793.39,2798.43,2798.43," 2,812,230,000 ",0.000382357
17/07/2018,2018,Jul,2789.34,2814.19,2789.24,2809.55,2809.55," 3,050,730,000 ",0.007193323
18/07/2018,2018,Jul,2811.35,2816.76,2805.89,2815.62,2815.62," 3,089,780,000 ",0.00151654
19/07/2018,2018,Jul,2809.37,2812.05,2799.77,2804.49,2804.49," 3,266,700,000 ",-0.001740067
20/07/2018,2018,Jul,2804.55,2809.7,2800.01,2801.83,2801.83," 3,230,210,000 ",-0.000970794
23/07/2018,2018,Jul,2799.17,2808.61,2795.14,2806.98,2806.98," 2,907,430,000 ",0.00278235
24/07/2018,2018,Jul,2820.68,2829.99,2811.12,2820.4,2820.4," 3,417,530,000 ",-9.92767E-05
25/07/2018,2018,Jul,2817.73,2848.03,2817.73,2846.07,2846.07," 3,553,010,000 ",0.009957591
26/07/2018,2018,Jul,2835.49,2845.57,2835.26,2837.44,2837.44," 3,653,330,000 ",0.000687239
27/07/2018,2018,Jul,2842.35,2843.17,2808.34,2818.82,2818.82," 3,415,710,000 ",-0.008347465
30/07/2018,2018,Jul,2819,2821.74,2798.11,2802.6,2802.6," 3,245,770,000 ",-0.005851709
31/07/2018,2018,Jul,2809.73,2824.46,2808.06,2816.29,2816.29," 3,892,100,000 ",0.002329306
01/08/2018,2018,Aug,2821.17,2825.83,2805.85,2813.36,2813.36," 3,496,990,000 ",-0.00277604
02/08/2018,2018,Aug,2800.48,2829.91,2796.34,2827.22,2827.22," 3,467,380,000 ",0.009458054
03/08/2018,2018,Aug,2829.62,2840.38,2827.37,2840.35,2840.35," 3,030,390,000 ",0.003777703
06/08/2018,2018,Aug,2840.29,2853.29,2835.98,2850.4,2850.4," 2,874,540,000 ",0.003546871
07/08/2018,2018,Aug,2855.92,2863.43,2855.92,2858.45,2858.45," 3,162,770,000 ",0.000885095
08/08/2018,2018,Aug,2856.79,2862.44,2853.09,2857.7,2857.7," 2,972,200,000 ",0.000318438
09/08/2018,2018,Aug,2857.19,2862.48,2851.98,2853.58,2853.58," 3,047,050,000 ",-0.001265078
10/08/2018,2018,Aug,2838.9,2842.2,2825.81,2833.28,2833.28," 3,256,040,000 ",-0.001983567
13/08/2018,2018,Aug,2835.46,2843.4,2819.88,2821.93,2821.93," 3,158,450,000 ",-0.004794591
14/08/2018,2018,Aug,2827.88,2843.11,2826.58,2839.96,2839.96," 2,976,970,000 ",0.004253581
15/08/2018,2018,Aug,2827.95,2827.95,2802.49,2818.37,2818.37," 3,645,070,000 ",-0.003399128
16/08/2018,2018,Aug,2831.44,2850.49,2831.44,2840.69,2840.69," 3,219,880,000 ",0.003256251
17/08/2018,2018,Aug,2838.32,2855.63,2833.73,2850.13,2850.13," 3,024,100,000 ",0.004143671
20/08/2018,2018,Aug,2853.93,2859.76,2850.62,2857.05,2857.05," 2,748,020,000 ",0.001092035
21/08/2018,2018,Aug,2861.51,2873.23,2861.32,2862.96,2862.96," 3,147,140,000 ",0.000506469
22/08/2018,2018,Aug,2860.99,2867.54,2856.05,2861.82,2861.82," 2,689,560,000 ",0.000290025
23/08/2018,2018,Aug,2860.29,2868.78,2854.03,2856.98,2856.98," 2,713,910,000 ",-0.001158566
24/08/2018,2018,Aug,2862.35,2876.16,2862.35,2874.69,2874.69," 2,596,190,000 ",0.004292637
27/08/2018,2018,Aug,2884.69,2898.25,2884.69,2896.74,2896.74," 2,854,080,000 ",0.004159849
28/08/2018,2018,Aug,2901.45,2903.77,2893.5,2897.52,2897.52," 2,683,190,000 ",-0.001356332
29/08/2018,2018,Aug,2900.62,2916.5,2898.4,2914.04,2914.04," 2,791,860,000 ",0.00460529
30/08/2018,2018,Aug,2908.94,2912.46,2895.22,2901.13,2901.13," 2,802,180,000 ",-0.002692054
31/08/2018,2018,Aug,2898.37,2906.32,2891.73,2901.52,2901.52," 2,880,260,000 ",0.001085638
04/09/2018,2018,Sep,2896.96,2900.18,2885.13,2896.72,2896.72," 3,077,060,000 ",-8.28523E-05
05/09/2018,2018,Sep,2891.59,2894.21,2876.92,2888.6,2888.6," 3,241,250,000 ",-0.001035104
06/09/2018,2018,Sep,2888.64,2892.05,2867.29,2878.05,2878.05," 3,139,590,000 ",-0.003679575
07/09/2018,2018,Sep,2868.26,2883.81,2864.12,2871.68,2871.68," 2,946,270,000 ",0.00119094
10/09/2018,2018,Sep,2881.39,2886.93,2875.94,2877.13,2877.13," 2,731,400,000 ",-0.001480642
11/09/2018,2018,Sep,2871.57,2892.52,2866.78,2887.89,2887.89," 2,899,660,000 ",0.005651185
12/09/2018,2018,Sep,2888.29,2894.65,2879.2,2888.92,2888.92," 3,264,930,000 ",0.000218075
13/09/2018,2018,Sep,2896.85,2906.76,2896.39,2904.18,2904.18," 3,254,930,000 ",0.002523948
14/09/2018,2018,Sep,2906.38,2908.3,2895.77,2904.98,2904.98," 3,149,800,000 ",-0.000481931
17/09/2018,2018,Sep,2903.83,2904.65,2886.16,2888.8,2888.8," 2,947,760,000 ",-0.005202852
18/09/2018,2018,Sep,2890.74,2911.17,2890.43,2904.31,2904.31," 3,074,610,000 ",0.004672366
19/09/2018,2018,Sep,2906.6,2912.36,2903.82,2907.95,2907.95," 3,280,020,000 ",0.000464245
20/09/2018,2018,Sep,2919.73,2934.8,2919.73,2930.75,2930.75," 3,337,730,000 ",0.00376013
21/09/2018,2018,Sep,2936.76,2940.91,2927.11,2929.67,2929.67," 5,607,610,000 ",-0.002420068
24/09/2018,2018,Sep,2921.83,2923.79,2912.63,2919.37,2919.37," 3,372,210,000 ",-0.000842648
25/09/2018,2018,Sep,2921.75,2923.95,2913.7,2915.56,2915.56," 3,285,480,000 ",-0.002123091
26/09/2018,2018,Sep,2916.98,2931.15,2903.28,2905.97,2905.97," 3,388,620,000 ",-0.003788752
27/09/2018,2018,Sep,2911.65,2927.22,2909.27,2914,2914," 3,060,850,000 ",0.000806452
28/09/2018,2018,Sep,2910.03,2920.53,2907.5,2913.98,2913.98," 3,432,300,000 ",0.001355534
01/10/2018,2018,Oct,2926.29,2937.06,2917.91,2924.59,2924.59," 3,364,190,000 ",-0.000581278
02/10/2018,2018,Oct,2923.8,2931.42,2919.37,2923.43,2923.43," 3,401,880,000 ",-0.000126564
03/10/2018,2018,Oct,2931.69,2939.86,2921.36,2925.51,2925.51," 3,598,710,000 ",-0.002112452
04/10/2018,2018,Oct,2919.35,2919.78,2883.92,2901.61,2901.61," 3,496,860,000 ",-0.006113847
05/10/2018,2018,Oct,2902.54,2909.64,2869.29,2885.57,2885.57," 3,328,980,000 ",-0.005880987
08/10/2018,2018,Oct,2877.53,2889.45,2862.08,2884.43,2884.43," 3,330,320,000 ",0.002392154
09/10/2018,2018,Oct,2882.51,2894.83,2874.27,2880.34,2880.34," 3,520,500,000 ",-0.000753383
10/10/2018,2018,Oct,2873.9,2874.02,2784.86,2785.68,2785.68," 4,501,250,000 ",-0.031669108
11/10/2018,2018,Oct,2776.87,2795.14,2710.51,2728.37,2728.37," 4,890,630,000 ",-0.017776181
12/10/2018,2018,Oct,2770.54,2775.77,2729.44,2767.13,2767.13," 3,966,040,000 ",-0.001232324
15/10/2018,2018,Oct,2763.83,2775.99,2749.03,2750.79,2750.79," 3,300,140,000 ",-0.004740456
16/10/2018,2018,Oct,2767.05,2813.46,2766.91,2809.92,2809.92," 3,428,340,000 ",0.015256662
17/10/2018,2018,Oct,2811.67,2816.94,2781.81,2809.21,2809.21," 3,321,710,000 ",-0.000875691
18/10/2018,2018,Oct,2802,2806.04,2755.18,2768.78,2768.78," 3,616,440,000 ",-0.011998064
19/10/2018,2018,Oct,2775.66,2797.77,2760.27,2767.78,2767.78," 3,566,490,000 ",-0.002847047
22/10/2018,2018,Oct,2773.94,2778.94,2749.22,2755.88,2755.88," 3,307,140,000 ",-0.006553261
23/10/2018,2018,Oct,2721.03,2753.59,2691.43,2740.69,2740.69," 4,348,580,000 ",0.007173376
24/10/2018,2018,Oct,2737.87,2742.59,2651.89,2656.1,2656.1," 4,709,310,000 ",-0.030785738
25/10/2018,2018,Oct,2674.88,2722.7,2667.84,2705.57,2705.57," 4,634,770,000 ",0.011343266
26/10/2018,2018,Oct,2667.86,2692.38,2628.16,2658.69,2658.69," 4,803,150,000 ",-0.003449067
29/10/2018,2018,Oct,2682.65,2706.85,2603.54,2641.25,2641.25," 4,673,700,000 ",-0.015674397
30/10/2018,2018,Oct,2640.68,2685.43,2635.34,2682.63,2682.63," 5,106,380,000 ",0.015637639
31/10/2018,2018,Oct,2705.6,2736.69,2705.6,2711.74,2711.74," 5,112,420,000 ",0.002264229
01/11/2018,2018,Nov,2717.58,2741.67,2708.85,2740.37,2740.37," 4,708,420,000 ",0.008316395
02/11/2018,2018,Nov,2745.45,2756.55,2700.44,2723.06,2723.06," 4,237,930,000 ",-0.008222367
05/11/2018,2018,Nov,2726.37,2744.27,2717.94,2738.31,2738.31," 3,623,320,000 ",0.004360354
06/11/2018,2018,Nov,2738.4,2756.82,2737.08,2755.45,2755.45," 3,510,860,000 ",0.006187737
07/11/2018,2018,Nov,2774.13,2815.15,2774.13,2813.89,2813.89," 3,914,750,000 ",0.014129906
08/11/2018,2018,Nov,2806.38,2814.75,2794.99,2806.83,2806.83," 3,630,490,000 ",0.000160323
09/11/2018,2018,Nov,2794.1,2794.1,2764.24,2781.01,2781.01," 4,019,090,000 ",-0.004706923
12/11/2018,2018,Nov,2773.93,2775.99,2722,2726.22,2726.22," 3,670,930,000 ",-0.017500422
13/11/2018,2018,Nov,2730.05,2754.6,2714.98,2722.18,2722.18," 4,091,440,000 ",-0.002891065
14/11/2018,2018,Nov,2737.9,2746.8,2685.75,2701.58,2701.58," 4,402,370,000 ",-0.013443985
15/11/2018,2018,Nov,2693.52,2735.38,2670.75,2730.2,2730.2," 4,179,140,000 ",0.013434913
16/11/2018,2018,Nov,2718.54,2746.75,2712.16,2736.27,2736.27," 3,975,180,000 ",0.006479624
19/11/2018,2018,Nov,2730.74,2733.16,2681.09,2690.73,2690.73," 3,772,900,000 ",-0.014869571
20/11/2018,2018,Nov,2654.6,2669.44,2631.52,2641.89,2641.89," 4,357,900,000 ",-0.00481095
21/11/2018,2018,Nov,2657.74,2670.73,2649.82,2649.93,2649.93," 3,233,550,000 ",-0.002947248
23/11/2018,2018,Nov,2633.36,2647.55,2631.09,2632.56,2632.56," 1,651,650,000 ",-0.000303887
26/11/2018,2018,Nov,2649.97,2674.35,2649.97,2673.45,2673.45," 3,443,950,000 ",0.008782659
27/11/2018,2018,Nov,2663.75,2682.53,2655.89,2682.17,2682.17," 3,485,220,000 ",0.006867574
28/11/2018,2018,Nov,2691.45,2744,2684.38,2743.79,2743.79," 3,951,670,000 ",0.019075804
29/11/2018,2018,Nov,2736.97,2753.75,2722.94,2737.8,2737.8," 3,560,770,000 ",0.000303163
30/11/2018,2018,Nov,2737.76,2760.88,2732.76,2760.17,2760.17," 4,658,580,000 ",0.008119065
03/12/2018,2018,Dec,2790.5,2800.18,2773.38,2790.37,2790.37," 4,186,060,000 ",-4.65888E-05
04/12/2018,2018,Dec,2782.43,2785.93,2697.18,2700.06,2700.06," 4,499,840,000 ",-0.030506729
06/12/2018,2018,Dec,2663.51,2696.15,2621.53,2695.95,2695.95," 5,141,470,000 ",0.012032864
07/12/2018,2018,Dec,2691.26,2708.54,2623.14,2633.08,2633.08," 4,216,690,000 ",-0.022095797
10/12/2018,2018,Dec,2630.86,2647.51,2583.23,2637.72,2637.72," 4,151,030,000 ",0.002600731
11/12/2018,2018,Dec,2664.44,2674.35,2621.3,2636.78,2636.78," 3,905,870,000 ",-0.010490067
12/12/2018,2018,Dec,2658.23,2685.44,2650.26,2651.07,2651.07," 3,958,890,000 ",-0.002700796
13/12/2018,2018,Dec,2658.7,2670.19,2637.27,2650.54,2650.54," 3,927,720,000 ",-0.003078618
14/12/2018,2018,Dec,2629.68,2635.07,2593.84,2599.95,2599.95," 4,035,020,000 ",-0.011434835
17/12/2018,2018,Dec,2590.75,2601.13,2530.54,2545.94,2545.94," 4,616,350,000 ",-0.017600572
18/12/2018,2018,Dec,2559.9,2573.99,2528.71,2546.16,2546.16," 4,470,880,000 ",-0.005396362
19/12/2018,2018,Dec,2547.05,2585.29,2488.96,2506.96,2506.96," 5,127,940,000 ",-0.01599148
20/12/2018,2018,Dec,2496.77,2509.63,2441.18,2467.42,2467.42," 5,585,780,000 ",-0.011895016
21/12/2018,2018,Dec,2465.38,2504.41,2408.55,2416.62,2416.62," 7,609,010,000 ",-0.020176941
24/12/2018,2018,Dec,2400.56,2410.34,2351.1,2351.1,2351.1," 2,613,930,000 ",-0.021036961
26/12/2018,2018,Dec,2363.12,2467.76,2346.58,2467.7,2467.7," 4,233,990,000 ",0.042379544
27/12/2018,2018,Dec,2442.5,2489.1,2397.94,2488.83,2488.83," 4,096,610,000 ",0.018615173
28/12/2018,2018,Dec,2498.77,2520.27,2472.89,2485.74,2485.74," 3,702,620,000 ",-0.0052419
31/12/2018,2018,Dec,2498.94,2509.24,2482.82,2506.85,2506.85," 3,442,870,000 ",0.003155354
02/01/2019,2019,Jan,2476.96,2519.49,2467.47,2510.03,2510.03," 3,733,160,000 ",0.013175141
03/01/2019,2019,Jan,2491.92,2493.14,2443.96,2447.89,2447.89," 3,822,860,000 ",-0.017986919
04/01/2019,2019,Jan,2474.33,2538.07,2474.33,2531.94,2531.94," 4,213,410,000 ",0.022753304
07/01/2019,2019,Jan,2535.61,2566.16,2524.56,2549.69,2549.69," 4,104,710,000 ",0.00552224
08/01/2019,2019,Jan,2568.11,2579.82,2547.56,2574.41,2574.41," 4,083,030,000 ",0.002447163
09/01/2019,2019,Jan,2580,2595.32,2568.89,2584.96,2584.96," 4,052,480,000 ",0.001918792
10/01/2019,2019,Jan,2573.51,2597.82,2562.02,2596.64,2596.64," 3,704,500,000 ",0.008907665
11/01/2019,2019,Jan,2588.11,2596.27,2577.4,2596.26,2596.26," 3,434,490,000 ",0.003139131
14/01/2019,2019,Jan,2580.31,2589.32,2570.41,2582.61,2582.61," 3,664,450,000 ",0.000890572
15/01/2019,2019,Jan,2585.1,2613.08,2585.1,2610.3,2610.3," 3,572,330,000 ",0.009654063
16/01/2019,2019,Jan,2614.75,2625.76,2612.68,2616.1,2616.1," 3,863,770,000 ",0.000516035
17/01/2019,2019,Jan,2609.28,2645.06,2606.36,2635.96,2635.96," 3,772,270,000 ",0.01012155
18/01/2019,2019,Jan,2651.27,2675.47,2647.58,2670.71,2670.71," 3,986,730,000 ",0.007278963
